2015,Date Time (MDT),Discharge(l/min),SC (microSiemens/cm),,2016,Date Time (MDT),Discharge(l/min),SC (microSiemens/cm)
,09-30-2016 05:45,348297.9,589,,,,,
,09-30-2016 06:00,353394.9,588,,,,,
,09-30-2016 06:15,348297.9,588,,,,,
,09-30-2016 06:30,348297.9,589,,,,,
,09-30-2016 06:45,348297.9,589,,,,,
,09-30-2016 07:00,348297.9,590,,,,,
,09-30-2016 07:15,348297.9,591,,,,,
,09-30-2016 07:30,348297.9,592,,,,,
,09-30-2016 07:45,348297.9,594,,,,,
,09-30-2016 08:00,348297.9,595,,,,,
